Fname,ID,group,name,attributes,effectRes,delay,info,icon,buffEffectID,tipOnAdd,tipOnRemove
1,2,2,中毒（绿）,101,,0,每秒流血,,1,你中毒了！,
2,3,3,生命回复,102,,0,每秒回血x%,,0,,
3,4,4,战斗怒吼,108,,,被攻击时受到的伤害减少,buff_4,0,,
4,5,2,中毒（红）,104,,,伤害加深,,2,你中毒了！,
5,6,6,幽灵盾,9,,,魔防增加,,0,魔法防御提升{0}秒,魔法防御恢复正常值
6,7,7,神圣战甲术,7,,,物防增加,,0,物理防御提升{0}秒,物理防御恢复正常值
7,8,8,困魔咒,105,,,眩晕效果 受伤就失效,,0,,
8,9,9,隐身,106,,,,,0,进入隐身状态,隐身效果消失
9,10,10,石化,107,,,强制眩晕效果 受伤也不失效,,3,你被麻痹了！,
10,11,11,狂暴:弱力,9,,,每次攻击附加较弱的物理伤害,buff_11,0,,
11,12,12,狂暴:中等,9,,,每次攻击附加中等的物理伤害,buff_11,0,,
12,13,13,狂暴:强力,9,,,每次攻击附加较强的物理伤害,buff_11,0,,
13,14,14,格挡,7,,,,buff_14,,,
14,15,15,暴击,8,,,,buff_15,,,
15,16,16,命中,15,,,,buff_16,,,
16,17,17,闪避,16,,,,buff_17,,,
17,18,2,流血,101,,0,每秒流血,,2,你流血了！,
18,19,19,破甲,109,,0,失去所有防御,,,,
19,20,20,深度打击,111,,0,伤害按百分比加深,,,,
20,21,21,防刺80%,,,,,buff_fangci,,,
21,22,21,防劈砍80%,,,,,buff_fangkan,,,
22,23,21,防钝击80%,,,,,buff_fangdun,,,
23,24,24,致命一击,112,,0,生命低于x%直接杀死,,,,
24,25,25,嗜血,113,,0,偷取伤害百分比作为血量回复,,,,
25,26,26,夺魂,114,,0,偷取伤害百分比作为耐力回复,,,,
26,27,27,冷却,115,,0,减少技能冷却时间,,,,
27,28,2,灼烧,101,tx_huoqiushu,,每秒流血,,,被灼烧,
28,29,10,冻结,107,freeze,,冻结,,,被冻结,
29,30,30,节能,116,,,,,,,
30,31,31,讨回出生点状态,117,,,,,,,
