fname,ID,level,Exp,Attributes,,,,,,,,,,,,,,,,,
1,1001,1,316,"(0,0,0,0,52,20,0,0,3,0,0,4,4,0,90,0,,0)",0,0,0,0,52,20,0,0,3,0,0,4,4,0,90,0,0
2,1002,2,531,"(0,0,0,0,56,20,0,0,3,0,0,4,4,0,90,0,,0)",0,0,0,0,56,20,0,0,3,0,0,4,4,0,90,0,0
3,1003,3,720,"(0,0,0,0,62,21,0,0,3,0,0,4,4,0,90,0,,0)",0,0,0,0,62,21,0,0,3,0,0,4,4,0,90,0,0
4,1004,4,894,"(0,0,0,0,70,22,0,0,3,0,0,4,5,0,90,0,,0)",0,0,0,0,70,22,0,0,3,0,0,4,5,0,90,0,0
5,1005,5,1212,"(0,0,0,0,79,24,0,0,3,0,0,4,5,0,90,0,,0)",0,0,0,0,79,24,0,0,3,0,0,4,5,0,90,0,0
6,1006,6,1643,"(0,0,0,0,89,25,0,0,3,0,0,5,5,0,90,0,,0)",0,0,0,0,89,25,0,0,3,0,0,5,5,0,90,0,0
7,1007,7,2038,"(0,0,0,0,100,26,0,0,3,0,0,5,5,0,90,0,,0)",0,0,0,0,100,26,0,0,3,0,0,5,5,0,90,0,0
8,1008,8,2647,"(0,0,0,0,112,28,0,0,3,0,0,5,6,0,90,0,,0)",0,0,0,0,112,28,0,0,3,0,0,5,6,0,90,0,0
9,1009,9,3535,"(0,0,0,0,126,30,0,0,3,0,0,5,6,0,90,0,,0)",0,0,0,0,126,30,0,0,3,0,0,5,6,0,90,0,0
10,1010,10,6817,"(0,0,0,0,140,32,0,0,3,0,0,5,6,0,90,0,,0)",0,0,0,0,140,32,0,0,3,0,0,5,6,0,90,0,0
11,1011,11,8458,"(0,0,0,0,155,34,0,0,3,0,0,5,6,0,90,0,,0)",0,0,0,0,155,34,0,0,3,0,0,5,6,0,90,0,0
12,1012,12,10000,"(0,0,0,0,171,36,0,0,3,0,0,6,7,0,90,0,,0)",0,0,0,0,171,36,0,0,3,0,0,6,7,0,90,0,0
13,1013,13,13554,"(0,0,0,0,189,39,0,0,3,0,0,6,7,0,90,0,,0)",0,0,0,0,189,39,0,0,3,0,0,6,7,0,90,0,0
14,1014,14,22795,"(0,0,0,0,207,41,0,0,3,0,0,6,7,0,90,0,,0)",0,0,0,0,207,41,0,0,3,0,0,6,7,0,90,0,0
15,1015,15,28284,"(0,0,0,0,225,44,0,0,4,0,0,6,7,0,90,0,,0)",0,0,0,0,225,44,0,0,4,0,0,6,7,0,90,0,0
16,1016,16,33437,"(0,0,0,0,245,47,0,0,4,0,0,6,8,0,90,0,,0)",0,0,0,0,245,47,0,0,4,0,0,6,8,0,90,0,0
17,1017,17,43035,"(0,0,0,0,266,50,0,0,4,0,0,6,8,0,90,0,,0)",0,0,0,0,266,50,0,0,4,0,0,6,8,0,90,0,0
18,1018,18,56234,"(0,0,0,0,287,53,0,0,4,0,0,7,8,0,90,0,,0)",0,0,0,0,287,53,0,0,4,0,0,7,8,0,90,0,0
19,1019,19,64474,"(0,0,0,0,309,56,0,0,4,0,0,7,8,0,90,0,,0)",0,0,0,0,309,56,0,0,4,0,0,7,8,0,90,0,0
20,1020,20,72376,"(0,0,0,0,332,59,0,0,5,0,0,7,9,0,90,0,,0)",0,0,0,0,332,59,0,0,5,0,0,7,9,0,90,0,0
21,1021,21,111803,"(0,0,0,0,356,63,0,0,5,0,0,7,9,0,90,0,,0)",0,0,0,0,356,63,0,0,5,0,0,7,9,0,90,0,0
22,1022,22,128186,"(0,0,0,0,381,66,0,0,5,0,0,7,9,0,90,0,,0)",0,0,0,0,381,66,0,0,5,0,0,7,9,0,90,0,0
23,1023,23,143896,"(0,0,0,0,406,70,0,0,5,0,0,7,9,0,90,0,,0)",0,0,0,0,406,70,0,0,5,0,0,7,9,0,90,0,0
24,1024,24,159054,"(0,0,0,0,433,74,0,0,5,0,0,8,10,0,90,0,,0)",0,0,0,0,433,74,0,0,5,0,0,8,10,0,90,0,0
25,1025,25,188030,"(0,0,0,0,460,77,0,0,6,0,0,8,10,0,90,0,,0)",0,0,0,0,460,77,0,0,6,0,0,8,10,0,90,0,0
26,1026,26,242004,"(0,0,0,0,488,81,0,0,6,0,0,8,10,0,90,0,,0)",0,0,0,0,488,81,0,0,6,0,0,8,10,0,90,0,0
27,1027,27,316227,"(0,0,0,0,516,86,0,0,6,0,0,8,10,0,90,0,,0)",0,0,0,0,516,86,0,0,6,0,0,8,10,0,90,0,0
28,1028,28,407001,"(0,0,0,0,546,90,0,0,6,0,0,8,11,0,90,0,,0)",0,0,0,0,546,90,0,0,6,0,0,8,11,0,90,0,0
29,1029,29,491421,"(0,0,0,0,576,94,0,0,6,0,0,8,11,0,90,0,,0)",0,0,0,0,576,94,0,0,6,0,0,8,11,0,90,0,0
30,1030,30,531829,"(0,0,0,0,607,99,0,0,7,0,0,9,11,0,90,0,,0)",0,0,0,0,607,99,0,0,7,0,0,9,11,0,90,0,0
31,1031,31,609759,"(0,0,0,0,639,103,0,0,7,0,0,9,11,0,90,0,,0)",0,0,0,0,639,103,0,0,7,0,0,9,11,0,90,0,0
32,1032,32,684492,"(0,0,0,0,671,108,0,0,7,0,0,9,12,0,90,0,,0)",0,0,0,0,671,108,0,0,7,0,0,9,12,0,90,0,0
33,1033,33,756593,"(0,0,0,0,704,113,0,0,7,0,0,9,12,0,90,0,,0)",0,0,0,0,704,113,0,0,7,0,0,9,12,0,90,0,0
34,1034,34,826469,"(0,0,0,0,738,118,0,0,7,0,0,9,12,0,90,0,,0)",0,0,0,0,738,118,0,0,7,0,0,9,12,0,90,0,0
35,1035,35,894427,"(0,0,0,0,773,123,0,0,8,0,0,9,12,0,90,0,,0)",0,0,0,0,773,123,0,0,8,0,0,9,12,0,90,0,0
36,1036,36,1025488,"(0,0,0,0,809,128,0,0,8,0,0,10,13,0,90,0,,0)",0,0,0,0,809,128,0,0,8,0,0,10,13,0,90,0,0
37,1037,37,1151174,"(0,0,0,0,845,133,0,0,8,0,0,10,13,0,90,0,,0)",0,0,0,0,845,133,0,0,8,0,0,10,13,0,90,0,0
38,1038,38,1532358,"(0,0,0,0,882,139,0,0,8,0,0,10,13,0,90,0,,0)",0,0,0,0,882,139,0,0,8,0,0,10,13,0,90,0,0
39,1039,39,1643167,"(0,0,0,0,920,144,0,0,8,0,0,10,13,0,90,0,,0)",0,0,0,0,920,144,0,0,8,0,0,10,13,0,90,0,0
40,1040,40,2038853,"(0,0,0,0,958,150,0,0,9,0,0,10,14,0,90,0,,0)",0,0,0,0,958,150,0,0,9,0,0,10,14,0,90,0,0
41,1041,41,2529822,"(0,0,0,0,998,156,0,0,9,0,0,10,14,0,90,0,,0)",0,0,0,0,998,156,0,0,9,0,0,10,14,0,90,0,0
42,1042,42,4053600,"(0,0,0,0,1038,162,0,0,9,0,0,11,14,0,90,0,,0)",0,0,0,0,1038,162,0,0,9,0,0,11,14,0,90,0,0
43,1043,43,5946035,"(0,0,0,0,1078,168,0,0,9,0,0,11,14,0,90,0,,0)",0,0,0,0,1078,168,0,0,9,0,0,11,14,0,90,0,0
44,1044,44,8458970,"(0,0,0,0,1120,174,0,0,9,0,0,11,15,0,90,0,,0)",0,0,0,0,1120,174,0,0,9,0,0,11,15,0,90,0,0
45,1045,45,11465313,"(0,0,0,0,1162,180,0,0,10,0,0,11,15,0,90,0,,0)",0,0,0,0,1162,180,0,0,10,0,0,11,15,0,90,0,0
46,1046,46,32428803,"(0,0,0,0,1205,187,0,0,10,0,0,11,15,0,90,0,,0)",0,0,0,0,1205,187,0,0,10,0,0,11,15,0,90,0,0
47,1047,47,33937326,"(0,0,0,0,1249,193,0,0,10,0,0,11,15,0,90,0,,0)",0,0,0,0,1249,193,0,0,10,0,0,11,15,0,90,0,0
48,1048,48,36403322,"(0,0,0,0,1294,200,0,0,10,0,0,12,16,0,90,0,,0)",0,0,0,0,1294,200,0,0,10,0,0,12,16,0,90,0,0
49,1049,49,36403322,"(0,0,0,0,1339,207,0,0,10,0,0,12,16,0,90,0,,0)",0,0,0,0,1339,207,0,0,10,0,0,12,16,0,90,0,0
50,1050,50,37374121,"(0,0,0,0,1385,213,0,0,11,0,0,12,16,0,90,0,,0)",0,0,0,0,1385,213,0,0,11,0,0,12,16,0,90,0,0
51,1051,51,37374121,"(0,0,0,0,1432,220,0,0,11,0,0,12,16,0,90,0,,0)",0,0,0,0,1432,220,0,0,11,0,0,12,16,0,90,0,0
52,1052,52,37374121,"(0,0,0,0,1479,228,0,0,11,0,0,12,17,0,90,0,,0)",0,0,0,0,1479,228,0,0,11,0,0,12,17,0,90,0,0
53,1053,53,37374121,"(0,0,0,0,1527,235,0,0,11,0,0,12,17,0,90,0,,0)",0,0,0,0,1527,235,0,0,11,0,0,12,17,0,90,0,0
54,1054,54,37374121,"(0,0,0,0,1576,242,0,0,11,0,0,13,17,0,90,0,,0)",0,0,0,0,1576,242,0,0,11,0,0,13,17,0,90,0,0
55,1055,55,37374121,"(0,0,0,0,1626,250,0,0,12,0,0,13,17,0,90,0,,0)",0,0,0,0,1626,250,0,0,12,0,0,13,17,0,90,0,0
56,1056,56,37374121,"(0,0,0,0,1677,257,0,0,12,0,0,13,18,0,90,0,,0)",0,0,0,0,1677,257,0,0,12,0,0,13,18,0,90,0,0
57,1057,57,37374121,"(0,0,0,0,1728,265,0,0,12,0,0,13,18,0,90,0,,0)",0,0,0,0,1728,265,0,0,12,0,0,13,18,0,90,0,0
58,1058,58,37374121,"(0,0,0,0,1780,273,0,0,12,0,0,13,18,0,90,0,,0)",0,0,0,0,1780,273,0,0,12,0,0,13,18,0,90,0,0
59,1059,59,37374121,"(0,0,0,0,1833,281,0,0,12,0,0,13,18,0,90,0,,0)",0,0,0,0,1833,281,0,0,12,0,0,13,18,0,90,0,0
60,1060,60,37374121,"(0,0,0,0,1886,289,0,0,13,0,0,14,19,0,90,0,,0)",0,0,0,0,1886,289,0,0,13,0,0,14,19,0,90,0,0
61,2001,1,316,"(0,0,0,0,51,42,0,0,0,3,0,4,4,0,90,0,,0)",0,0,0,0,51,42,0,0,0,3,0,4,4,0,90,0,0
62,2002,2,531,"(0,0,0,0,53,47,0,0,3,3,0,4,4,0,90,0,,0)",0,0,0,0,53,47,0,0,3,3,0,4,4,0,90,0,0
63,2003,3,720,"(0,0,0,0,57,55,0,0,0,3,0,4,4,0,90,0,,0)",0,0,0,0,57,55,0,0,0,3,0,4,4,0,90,0,0
64,2004,4,894,"(0,0,0,0,61,63,0,0,0,3,0,4,5,0,90,0,,0)",0,0,0,0,61,63,0,0,0,3,0,4,5,0,90,0,0
65,2005,5,1212,"(0,0,0,0,66,74,0,0,0,3,0,4,5,0,90,0,,0)",0,0,0,0,66,74,0,0,0,3,0,4,5,0,90,0,0
66,2006,6,1643,"(0,0,0,0,72,86,0,0,0,3,0,5,5,0,90,0,,0)",0,0,0,0,72,86,0,0,0,3,0,5,5,0,90,0,0
67,2007,7,2038,"(0,0,0,0,78,99,0,0,0,3,0,5,5,0,90,0,,0)",0,0,0,0,78,99,0,0,0,3,0,5,5,0,90,0,0
68,2008,8,2647,"(0,0,0,0,85,113,0,0,0,3,0,5,6,0,90,0,,0)",0,0,0,0,85,113,0,0,0,3,0,5,6,0,90,0,0
69,2009,9,3535,"(0,0,0,0,93,129,0,0,0,3,0,5,6,0,90,0,,0)",0,0,0,0,93,129,0,0,0,3,0,5,6,0,90,0,0
70,2010,10,6817,"(0,0,0,0,101,146,0,0,0,3,0,5,6,0,90,0,,0)",0,0,0,0,101,146,0,0,0,3,0,5,6,0,90,0,0
71,2011,11,8458,"(0,0,0,0,110,164,0,0,0,3,0,5,6,0,90,0,,0)",0,0,0,0,110,164,0,0,0,3,0,5,6,0,90,0,0
72,2012,12,10000,"(0,0,0,0,119,183,0,0,0,3,0,6,7,0,90,0,,0)",0,0,0,0,119,183,0,0,0,3,0,6,7,0,90,0,0
73,2013,13,13554,"(0,0,0,0,129,204,0,0,0,3,0,6,7,0,90,0,,0)",0,0,0,0,129,204,0,0,0,3,0,6,7,0,90,0,0
74,2014,14,22795,"(0,0,0,0,139,225,0,0,0,3,0,6,7,0,90,0,,0)",0,0,0,0,139,225,0,0,0,3,0,6,7,0,90,0,0
75,2015,15,28284,"(0,0,0,0,150,248,0,0,0,4,0,6,7,0,90,0,,0)",0,0,0,0,150,248,0,0,0,4,0,6,7,0,90,0,0
76,2016,16,33437,"(0,0,0,0,161,272,0,0,0,4,0,6,8,0,90,0,,0)",0,0,0,0,161,272,0,0,0,4,0,6,8,0,90,0,0
77,2017,17,43035,"(0,0,0,0,173,296,0,0,0,4,0,6,8,0,90,0,,0)",0,0,0,0,173,296,0,0,0,4,0,6,8,0,90,0,0
78,2018,18,56234,"(0,0,0,0,185,322,0,0,0,4,0,7,8,0,90,0,,0)",0,0,0,0,185,322,0,0,0,4,0,7,8,0,90,0,0
79,2019,19,64474,"(0,0,0,0,198,349,0,0,0,4,0,7,8,0,90,0,,0)",0,0,0,0,198,349,0,0,0,4,0,7,8,0,90,0,0
80,2020,20,72376,"(0,0,0,0,211,377,0,0,0,5,0,7,9,0,90,0,,0)",0,0,0,0,211,377,0,0,0,5,0,7,9,0,90,0,0
81,2021,21,111803,"(0,0,0,0,225,406,0,0,0,5,0,7,9,0,90,0,,0)",0,0,0,0,225,406,0,0,0,5,0,7,9,0,90,0,0
82,2022,22,128186,"(0,0,0,0,239,436,0,0,0,5,0,7,9,0,90,0,,0)",0,0,0,0,239,436,0,0,0,5,0,7,9,0,90,0,0
83,2023,23,143896,"(0,0,0,0,253,467,0,0,0,5,0,7,9,0,90,0,,0)",0,0,0,0,253,467,0,0,0,5,0,7,9,0,90,0,0
84,2024,24,159054,"(0,0,0,0,268,499,0,0,0,5,0,8,10,0,90,0,,0)",0,0,0,0,268,499,0,0,0,5,0,8,10,0,90,0,0
85,2025,25,188030,"(0,0,0,0,284,532,0,0,0,6,0,8,10,0,90,0,,0)",0,0,0,0,284,532,0,0,0,6,0,8,10,0,90,0,0
86,2026,26,242004,"(0,0,0,0,300,566,0,0,0,6,0,8,10,0,90,0,,0)",0,0,0,0,300,566,0,0,0,6,0,8,10,0,90,0,0
87,2027,27,316227,"(0,0,0,0,316,601,0,0,0,6,0,8,10,0,90,0,,0)",0,0,0,0,316,601,0,0,0,6,0,8,10,0,90,0,0
88,2028,28,407001,"(0,0,0,0,333,637,0,0,0,6,0,8,11,0,90,0,,0)",0,0,0,0,333,637,0,0,0,6,0,8,11,0,90,0,0
89,2029,29,491421,"(0,0,0,0,350,674,0,0,0,6,0,8,11,0,90,0,,0)",0,0,0,0,350,674,0,0,0,6,0,8,11,0,90,0,0
90,2030,30,531829,"(0,0,0,0,368,712,0,0,0,7,0,9,11,0,90,0,,0)",0,0,0,0,368,712,0,0,0,7,0,9,11,0,90,0,0
91,2031,31,609759,"(0,0,0,0,386,752,0,0,0,7,0,9,11,0,90,0,,0)",0,0,0,0,386,752,0,0,0,7,0,9,11,0,90,0,0
92,2032,32,684492,"(0,0,0,0,405,792,0,0,0,7,0,9,12,0,90,0,,0)",0,0,0,0,405,792,0,0,0,7,0,9,12,0,90,0,0
93,2033,33,756593,"(0,0,0,0,424,833,0,0,0,7,0,9,12,0,90,0,,0)",0,0,0,0,424,833,0,0,0,7,0,9,12,0,90,0,0
94,2034,34,826469,"(0,0,0,0,443,875,0,0,0,7,0,9,12,0,90,0,,0)",0,0,0,0,443,875,0,0,0,7,0,9,12,0,90,0,0
95,2035,35,894427,"(0,0,0,0,463,918,0,0,0,8,0,9,12,0,90,0,,0)",0,0,0,0,463,918,0,0,0,8,0,9,12,0,90,0,0
96,2036,36,1025488,"(0,0,0,0,483,962,0,0,0,8,0,10,13,0,90,0,,0)",0,0,0,0,483,962,0,0,0,8,0,10,13,0,90,0,0
97,2037,37,1151174,"(0,0,0,0,504,1008,0,0,0,8,0,10,13,0,90,0,,0)",0,0,0,0,504,1008,0,0,0,8,0,10,13,0,90,0,0
98,2038,38,1532358,"(0,0,0,0,525,1054,0,0,0,8,0,10,13,0,90,0,,0)",0,0,0,0,525,1054,0,0,0,8,0,10,13,0,90,0,0
99,2039,39,1643167,"(0,0,0,0,547,1101,0,0,0,8,0,10,13,0,90,0,,0)",0,0,0,0,547,1101,0,0,0,8,0,10,13,0,90,0,0
100,2040,40,2038853,"(0,0,0,0,569,1149,0,0,0,9,0,10,14,0,90,0,,0)",0,0,0,0,569,1149,0,0,0,9,0,10,14,0,90,0,0
101,2041,41,2529822,"(0,0,0,0,591,1199,0,0,0,9,0,10,14,0,90,0,,0)",0,0,0,0,591,1199,0,0,0,9,0,10,14,0,90,0,0
102,2042,42,4053600,"(0,0,0,0,614,1249,0,0,0,9,0,11,14,0,90,0,,0)",0,0,0,0,614,1249,0,0,0,9,0,11,14,0,90,0,0
103,2043,43,5946035,"(0,0,0,0,637,1300,0,0,0,9,0,11,14,0,90,0,,0)",0,0,0,0,637,1300,0,0,0,9,0,11,14,0,90,0,0
104,2044,44,8458970,"(0,0,0,0,661,1352,0,0,0,9,0,11,15,0,90,0,,0)",0,0,0,0,661,1352,0,0,0,9,0,11,15,0,90,0,0
105,2045,45,11465313,"(0,0,0,0,685,1406,0,0,0,10,0,11,15,0,90,0,,0)",0,0,0,0,685,1406,0,0,0,10,0,11,15,0,90,0,0
106,2046,46,32428803,"(0,0,0,0,710,1460,0,0,0,10,0,11,15,0,90,0,,0)",0,0,0,0,710,1460,0,0,0,10,0,11,15,0,90,0,0
107,2047,47,33937326,"(0,0,0,0,735,1515,0,0,0,10,0,11,15,0,90,0,,0)",0,0,0,0,735,1515,0,0,0,10,0,11,15,0,90,0,0
108,2048,48,36403322,"(0,0,0,0,760,1572,0,0,0,10,0,12,16,0,90,0,,0)",0,0,0,0,760,1572,0,0,0,10,0,12,16,0,90,0,0
109,2049,49,36403322,"(0,0,0,0,786,1629,0,0,0,10,0,12,16,0,90,0,,0)",0,0,0,0,786,1629,0,0,0,10,0,12,16,0,90,0,0
110,2050,50,37374121,"(0,0,0,0,813,1688,0,0,0,11,0,12,16,0,90,0,,0)",0,0,0,0,813,1688,0,0,0,11,0,12,16,0,90,0,0
111,2051,51,37374121,"(0,0,0,0,839,1747,0,0,0,11,0,12,16,0,90,0,,0)",0,0,0,0,839,1747,0,0,0,11,0,12,16,0,90,0,0
112,2052,52,37374121,"(0,0,0,0,866,1808,0,0,0,11,0,12,17,0,90,0,,0)",0,0,0,0,866,1808,0,0,0,11,0,12,17,0,90,0,0
113,2053,53,37374121,"(0,0,0,0,894,1869,0,0,0,11,0,12,17,0,90,0,,0)",0,0,0,0,894,1869,0,0,0,11,0,12,17,0,90,0,0
114,2054,54,37374121,"(0,0,0,0,922,1932,0,0,0,11,0,13,17,0,90,0,,0)",0,0,0,0,922,1932,0,0,0,11,0,13,17,0,90,0,0
115,2055,55,37374121,"(0,0,0,0,950,1995,0,0,0,12,0,13,17,0,90,0,,0)",0,0,0,0,950,1995,0,0,0,12,0,13,17,0,90,0,0
116,2056,56,37374121,"(0,0,0,0,979,2060,0,0,0,12,0,13,18,0,90,0,,0)",0,0,0,0,979,2060,0,0,0,12,0,13,18,0,90,0,0
117,2057,57,37374121,"(0,0,0,0,1009,2126,0,0,0,12,0,13,18,0,90,0,,0)",0,0,0,0,1009,2126,0,0,0,12,0,13,18,0,90,0,0
118,2058,58,37374121,"(0,0,0,0,1038,2192,0,0,0,12,0,13,18,0,90,0,,0)",0,0,0,0,1038,2192,0,0,0,12,0,13,18,0,90,0,0
119,2059,59,37374121,"(0,0,0,0,1068,2260,0,0,0,12,0,13,18,0,90,0,,0)",0,0,0,0,1068,2260,0,0,0,12,0,13,18,0,90,0,0
120,2060,60,37374121,"(0,0,0,0,1099,2329,0,0,0,13,0,14,19,0,90,0,,0)",0,0,0,0,1099,2329,0,0,0,13,0,14,19,0,90,0,0
