Fname,ID,MagName,aiPriority,needWeapon,needWeaponEffect,level,effectLevel,TargetType,GroupTargets,isTargetMousePos,isFirstHitOnly,allowMiss,EffectType,animation,Spell,Power,needLevel,needExp,distanceTarget,CD,isBuffForSelf,buffID,buffRandom,buffLife,buffValue,icon,desc,extraValues
1,0,普通物理攻击,,,,1,,0,0,0,0,1,1,-1,0,,0,,-1,100,,,,,,,,
2,1,普通魔法攻击,,,,1,,0,0,0,0,1,2,-1,0,,0,,-1,100,,,,,,,,
3,2,普通物理群体攻击,,,,1,,0,1,0,0,1,1,-1,0,,0,,-1,100,,,,,,,,
4,3,普通魔法群体攻击,,,,1,,0,1,0,0,1,2,-1,0,,0,,-1,100,,,,,,,,
5,101,战斗怒吼,,,,1,,1,,,,0,-1,101,7,,7,0,300,120000,,4,,40,"(10,0,0,0)",101,战士的基础技能，通过大声怒吼提升气势，减少受到的伤害。,
6,101,战斗怒吼,,,,2,,1,,,,0,-1,101,9,,10,30,300,120000,,4,,50,"(14,0,0,0)",101,,
7,101,战斗怒吼,,,,3,,1,,,,0,-1,101,11,,13,45,300,120000,,4,,60,"(18,0,0)",101,,
8,101,战斗怒吼,,,,4,,1,,,,0,-1,101,13,,15,68,300,120000,,4,,70,"(22,0,0)",101,,
9,1011,战斗怒吼-狂暴,,,,1,,1,,,,0,-1,0,0,,1,,0,0,,11,,70,"(10,150,0,0)",,,
10,1014,战斗怒吼-格挡,,,,1,,1,,,,1,-1,0,0,,1,,0,0,,14,,70,"(12,0,0,0)",,,
11,1015,战斗怒吼-暴击,,,,1,,1,,,,1,-1,0,0,,1,,0,0,,15,,70,"(20,0,0,0)",,,
12,1016,战斗怒吼-命中,,,,1,,1,,,,1,-1,0,0,,1,,0,0,,16,,70,"(7,0,0,0)",,,
13,1017,战斗怒吼-闪避,,,,1,,1,,,,1,-1,0,0,,1,,0,0,,17,,70,"(7,0,0,0)",,,
14,1018,战斗怒吼-冷却,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,27,,0,(8),,,
15,102,重击,,"(2,100,6,100,1,80,4,70,3,70,7,70)",,1,,0,0,0,0,1,1,102,4,"(8,800,0)",1,0,300,12000,,,,,,102,钝器为主的一种伤害,
16,102,重击,,"(2,100,6,100,1,80,4,70,3,70,7,70)",,2,,0,0,0,0,1,1,102,6,"(12,1000,0)",7,20,300,12000,,,,,,102,,
17,102,重击,,"(2,100,6,100,1,80,4,70,3,70,7,70)",,3,,0,0,0,0,1,1,102,8,"(15,1100,0)",11,30,300,12000,,,,,,102,,
18,102,重击,,"(2,100,6,100,1,80,4,70,3,70,7,70)",,4,,0,0,0,0,1,1,102,10,"(18,1200,0)",13,45,300,12000,,,,,,102,,
19,1021,重击-致残,,,,1,,1,,,,1,-1,0,0,,1,,0,0,,10,,5,(1),,,
20,1022,重击-破甲,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,19,,0,(1),,,
21,1023,重击-深度打击,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,20,,0,(20),,,
22,1024,重击-冷却,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,27,,0,(3),,,
23,103,突刺,,"(7,100,4,95,3,80,1,70,2,60,6,60)",,1,,0,1,0,0,1,1,103,7,"(8,600,0)",12,0,400,12000,,,,,,103,刺击武器为主的一种伤害,
24,103,突刺,,"(7,100,4,95,3,80,1,70,2,60,6,60)",,2,,0,1,0,0,1,1,103,9,"(10,800,0)",15,40,400,12000,,,,,,103,,
25,103,突刺,,"(7,100,4,95,3,80,1,70,2,60,6,60)",,3,,0,1,0,0,1,1,103,11,"(12,900,0)",17,60,400,12000,,,,,,103,,
26,103,突刺,,"(7,100,4,95,3,80,1,70,2,60,6,60)",,4,,0,1,0,0,1,1,103,13,"(14,1000,0)",19,90,0,12000,,,,,,103,,
27,1031,突刺-流血,,,,1,,1,,,,1,-1,0,0,,1,,0,0,,18,,8,"(10,200,0,0)",,,
28,1032,突刺-深度打击,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,20,,0,(20),,,
29,1033,突刺-致命一击,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,24,,0,(20),,,
30,1034,突刺-嗜血,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,25,,0,(20),,,
31,1035,突刺-夺魂,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,26,,0,(10),,,
32,1036,突刺-冷却,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,27,,0,(3),,,
33,104,横扫,,"(3,100,4,85,1,80,2,60,6,60,7,60)",,1,,0,1,0,0,1,1,104,9,"(13,700,0)",15,60,300,12000,,,,,,104,劈砍武器为主的一种伤害,
34,104,横扫,,"(3,100,4,85,1,80,2,60,6,60,7,60)",,2,,0,1,0,0,1,1,104,11,"(15,900,0)",18,90,300,12000,,,,,,104,,
35,104,横扫,,"(3,100,4,85,1,80,2,60,6,60,7,60)",,3,,0,1,0,0,1,1,104,13,"(17,1000,0)",20,135,300,12000,,,,,,104,,
36,104,横扫,,"(3,100,4,85,1,80,2,60,6,60,7,60)",,4,,0,1,0,0,1,1,104,15,"(19,1100,0)",22,200,300,12000,,,,,,104,,
37,1041,横扫-深度打击,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,20,,0,(20),,,
38,1042,横扫-流血,,,,1,,1,,,,1,-1,0,0,,1,,0,0,,18,,8,"(8,200,0,0)",,,
39,1043,横扫-嗜血,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,25,,0,(20),,,
40,1044,横扫-夺魂,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,26,,0,(10),,,
41,1045,横扫-冷却,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,27,,0,(3),,,
42,201,火炎弹1,,,,1,,0,,,1,1,2,201,3,"10,0,300)",1,0,1400,2000,,,,,,201,,
43,201,火炎弹2,,,,2,,0,,,1,1,2,201,4,"(12,0,500)",7,20,1400,2000,,,,,,201,,
44,201,火炎弹3,,,,3,,0,,,1,1,2,201,5,"(14,0,600)",11,30,1400,2000,,,,,,201,,
45,201,火炎弹4,,,,4,,0,,,1,1,2,201,7,"(16,0,700)",13,45,1400,2000,,,,,,201,,
46,202,冰晶弹,,,,1,,0,,,1,1,2,202,7,"(33,0,300)",11,0,1400,5000,,,,,,202,,
47,202,冰晶弹,,,,2,,0,,,1,1,2,202,8,"(36,0,500)",14,40,1400,5000,,,,,,202,,
48,202,冰晶弹,,,,3,,0,,,1,1,2,202,9,"(39,0,600)",16,60,1400,5000,,,,,,202,,
49,202,冰晶弹,,,,4,,0,,,1,1,2,202,11,"(42,0,700)",18,90,1400,5000,,,,,,202,,
50,2011,火炎弹-灼烧,,,,1,,0,,,,1,-2,0,0,,1,,0,0,,28,,7,"(8,0,200,0)",,,
51,2021,冰晶弹-冻结,,,,1,-1,0,,,,1,-2,0,0,,1,,0,2000,,29,0,6,(1),,,
52,2012,火炎弹-火焰强化,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,20,,0,(20),,,
53,2022,冰晶弹-冰霜强化,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,20,,0,(20),,,
54,2013,火炎弹-节能,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,30,,0,(2),,,
55,2023,冰晶弹-节能,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,30,,0,(5),,,
56,203,火焰冲击,,,,1,,0,1,0,0,1,2,203,20,"(48,0,600)",17,70,0,10000,,,,,,203,,
57,203,火焰冲击,,,,2,,0,1,0,0,1,2,203,23,"(52,0,700)",20,105,0,10000,,,,,,203,,
58,203,火焰冲击,,,,3,,0,1,0,0,1,2,203,25,"(56,0,800)",22,158,0,10000,,,,,,203,,
59,203,火焰冲击,,,,4,,0,1,0,0,1,2,203,27,"(60,0,900)",24,236,0,10000,,,,,,203,,
60,2031,火焰冲击-灼烧,,,,1,,0,,,,1,-2,0,0,,1,,0,0,,28,,7,"(8,0,200,0)",,,
61,2032,火焰冲击-火焰强化,,,,1,,1,,,,1,-1,0,0,,1,,0,0,1,20,,0,(20),,,
62,2033,火焰冲击-多重,,,,1,,1,,,,1,-1,2031,0,,1,,0,0,,,,,,,,
63,2034,火焰冲击-长龙,,,,1,,1,,,,1,-1,2032,0,,1,,0,0,,,,,,,,
64,10001,蜘蛛飞牙,,,,1,,0,,,,1,1,10001,0,,0,,1100,2000,,,,,,,,
65,10002,尸犬头目,,,,1,,0,,,,1,1,1,0,,0,,300,1000,,2,,10,"(8,0,0,0)",,,
66,10003,血蜘蛛麻痹,,,,1,,0,,,,1,1,1,0,,0,,-1,12000,,10,100,4,(1),,,
67,10004,蜘蛛女王,,,,1,,0,,,,1,1,1,0,,0,,-1,30000,,2,,10,"(30,0,0,0)",,,
68,10005,厚皮者,,,,1,,0,,,,1,1,1,0,,0,,-1,100,,10,10,4,(1),,,
69,10006,雷炸弹,,,,1,,0,,,,0,0,10006,0,"(0,2000,2000)",0,,800,10000,,,,,,,,
70,10007,雷炸弹组,,,,1,,0,,,,0,0,10007,0,"(0,2000,2000)",0,,800,10000,,,,,,,,
71,10008,骷髅弓箭手射箭,,,,1,,0,,,,1,1,1,0,(45),0,,1100,2000,,,,,,,,
72,10009,骷髅王直线斩,,,,1,,0,1,0,0,0,2,2,0,(70),0,,1100,6000,,,,,,,,
73,10010,骷髅王陨石,,,,1,,0,1,0,0,0,2,3,0,(55),0,,1100,15000,,,,,,,,
74,10011,骷髅王召唤 第1波,1,,,1,,1,0,0,0,0,0,4,0,,0,,1500,5000,,,,,,,,380001
75,10012,骷髅王召唤 第2波,1,,,1,,1,0,0,0,0,0,4,0,,0,,1500,5000,,,,,,,,380002
76,10013,骷髅王召唤 第3波,1,,,1,,1,0,0,0,0,0,5,0,,0,,1500,5000,,,,,,,,380003
